Zipcode,Population,Median Age,Transportation (total),Public Transportation,Public Transportation Rate,City,State,Lat,Lng
19460,40648.0,38.9,21170.0,413.0,1.9508738781294284,Phoenixville,US,40.1180715,-75.5393155
75229,32986.0,36.3,16567.0,323.0,1.949658960584294,Dallas,TX,32.8958284,-96.8726295
77705,41368.0,35.2,10854.0,210.0,1.9347705914870095,Taylor Landing,TX,29.9564118,-94.11044489999999
65201,40457.0,22.5,19546.0,378.0,1.9338995190831885,Columbia,US,38.951674,-92.33254099999999
84606,33724.0,23.5,19230.0,370.0,1.924076963078523,Provo,UT,40.2120325,-111.6302998
19606,34789.0,39.7,17514.0,336.0,1.9184652278177459,Reading,PA,40.3393652,-75.8650148
99504,41365.0,31.7,21165.0,406.0,1.9182612804157808,Anchorage,AK,61.20967880000001,-149.7484359
90503,45518.0,41.0,20634.0,394.0,1.9094698071144713,Torrance,CA,33.8409696,-118.3520389
75044,41222.0,40.6,20810.0,397.0,1.9077366650648726,Garland,TX,32.9629396,-96.6691579
32824,38037.0,35.8,17526.0,334.0,1.9057400433641447,Orlando,FL,28.3756472,-81.36194019999999
14150,41908.0,44.0,20644.0,393.0,1.903700833171866,Tonawanda,NY,43.0083406,-78.8722341
48066,47453.0,38.2,20177.0,383.0,1.8982009218417009,Roseville,MI,42.50007189999999,-82.9394002
24502,45728.0,27.6,20786.0,393.0,1.8906956605407486,Lynchburg,US,37.3579781,-79.1760161
33172,39898.0,38.7,19152.0,362.0,1.890142021720969,Miami,FL,25.7858514,-80.360297
23803,39909.0,38.2,16110.0,304.0,1.8870266914959652,S CHESTERFLD,US,37.16547,-77.4931403
40220,33941.0,39.2,17065.0,322.0,1.8869030178728392,Saint Regis Park,KY,38.2191978,-85.6177891
90712,32015.0,38.8,15287.0,288.0,1.883953686138549,Lakewood,CA,33.8493162,-118.153228
90620,45992.0,38.2,21186.0,399.0,1.8833191730387993,Buena Park,CA,33.8428724,-118.0127534
92691,48129.0,42.9,23800.0,446.0,1.8739495798319328,Mission Viejo,CA,33.6062809,-117.6728185
95401,38604.0,35.5,17848.0,334.0,1.871358135365307,Santa Rosa,CA,38.4409697,-122.7971649
18702,40814.0,37.7,17273.0,323.0,1.8699704741504082,Bear Creek Village,US,41.24262,-75.87835679999999
93060,33836.0,32.2,14066.0,263.0,1.8697568605147163,Santa Paula,CA,34.4089106,-119.0692659
77489,36336.0,35.8,17239.0,322.0,1.8678577643714833,Missouri City,US,29.5938012,-95.509247
31406,34960.0,35.1,15854.0,296.0,1.8670367099785543,Vernonburg,GA,31.98581129999999,-81.08650349999999
92019,44357.0,40.1,19068.0,356.0,1.8670023075309419,El Cajon,CA,32.7751095,-116.8556955
90277,34546.0,42.5,19389.0,361.0,1.8618804476765176,Redondo Beach,CA,33.8322129,-118.3870991
79904,35337.0,29.0,12439.0,231.0,1.8570624648283625,El Paso,TX,31.8680951,-106.4759262
30094,31714.0,40.7,13788.0,256.0,1.8566869741804468,Conyers,US,33.58605730000001,-84.0378894
97501,43864.0,35.1,18010.0,333.0,1.8489727928928372,Medford,OR,42.2855796,-122.886705
55987,35462.0,32.8,19556.0,361.0,1.8459807731642464,Winona,MN,43.9888981,-91.65663769999999
34746,37307.0,37.3,16463.0,303.0,1.8404907975460123,Kissimmee,FL,28.2529101,-81.4388858
30067,47196.0,33.2,23435.0,431.0,1.839129507147429,Marietta,GA,33.9290987,-84.46976629999999
46226,45795.0,33.3,18777.0,345.0,1.8373542099376898,Lawrence,IN,39.8420351,-86.0427626
29210,41296.0,31.2,18412.0,338.0,1.835759287421247,Columbia,US,34.0644032,-81.1085744
76112,39449.0,35.7,17382.0,319.0,1.835231849039236,Fort Worth,TX,32.7476771,-97.2113605
52404,38687.0,33.4,20271.0,372.0,1.8351339351783336,Cedar Rapids,US,41.9270157,-91.69550919999999
78230,42443.0,34.7,22240.0,407.0,1.8300359712230216,North Central,Bexar County,29.542044,-98.555621
95928,36081.0,31.2,16189.0,296.0,1.8284020013589475,Chico,US,39.703129,-121.8334868
85206,32887.0,48.7,12805.0,234.0,1.8274111675126903,Mesa,AZ,33.3951613,-111.7018452
90266,35534.0,42.1,17095.0,312.0,1.8250950570342206,Manhattan Beach,CA,33.8908371,-118.3987842
80909,37199.0,35.3,16058.0,293.0,1.8246356956034375,Colorado Springs,CO,38.8560908,-104.7812654
84121,41494.0,38.4,21009.0,383.0,1.8230282259983817,Salt Lake City,US,40.6210656,-111.8171374
40517,36147.0,31.2,18457.0,336.0,1.820447526683643,Lexington,KY,37.9817391,-84.485507
93455,42513.0,41.4,18686.0,339.0,1.8141924435406187,Santa Maria,CA,34.8442407,-120.4588059
30092,33080.0,34.5,17147.0,311.0,1.8137283489823293,Peachtree Corners,US,33.9851868,-84.238417
90808,39834.0,41.8,19028.0,345.0,1.8131175110363675,Long Beach,CA,33.8197825,-118.1064156
62025,33742.0,35.4,16845.0,305.0,1.8106262986049273,Edwardsville,IL,38.8414469,-89.9440061
33436,41955.0,48.5,18011.0,326.0,1.8100049969463106,Boynton Beach,FL,26.5114554,-80.109357
33013,34377.0,43.8,13492.0,244.0,1.8084790987251704,Hialeah,FL,25.8618743,-80.2711588
15068,38256.0,45.7,16534.0,298.0,1.8023466795693721,NEW KENSINGTN,US,40.5604134,-79.7175517
00730,36201.0,38.7,8719.0,157.0,1.8006652139006767,Ponce,,18.0576521,-66.6057378
63114,35589.0,36.5,17720.0,319.0,1.8002257336343115,BRECKNRDG HLS,MO,38.7048818,-90.3465971
62704,40172.0,40.1,20397.0,367.0,1.7992842084620286,Leland Grove,IL,39.7853965,-89.6722171
00795,47106.0,36.4,13620.0,245.0,1.7988252569750367,Juana Díaz,PR,18.0424342,-66.48667329999999
90504,32777.0,40.8,15955.0,287.0,1.7988091507364463,Torrance,CA,33.8673266,-118.3286614
77075,41031.0,28.5,18773.0,337.0,1.795131305598466,Houston,TX,29.6211025,-95.2632201
70815,30142.0,34.8,13280.0,238.0,1.7921686746987953,Baton Rouge,LA,30.4602534,-91.0634024
50310,30506.0,34.9,16638.0,298.0,1.7910806587330208,Des Moines,IA,41.632449,-93.6724649
92821,37580.0,38.3,18488.0,330.0,1.7849415837299871,Brea,US,33.9316733,-117.8604472
54880,30399.0,37.5,14762.0,263.0,1.7816014090231675,Oliver,WI,46.6102688,-92.2291388
32257,36387.0,39.8,18153.0,323.0,1.779320222552746,Jacksonville,FL,30.2018746,-81.614468
28226,37557.0,41.5,19250.0,342.0,1.7766233766233765,Charlotte,Mecklenburg County,35.1173473,-80.7990185
95695,38790.0,38.0,16700.0,295.0,1.7664670658682635,Woodland,CA,38.6651725,-121.856261
75089,30352.0,36.0,15253.0,269.0,1.76358749098538,Rowlett,US,32.9355008,-96.5516517
33409,31081.0,32.6,14811.0,260.0,1.7554520288974411,West Palm Beach,FL,26.7152999,-80.1037721
95403,44918.0,37.9,20608.0,360.0,1.7468944099378882,Larkfield-Wikiup,CA,38.4739555,-122.7520139
44145,32513.0,45.3,16153.0,282.0,1.7458057326812357,Westlake,OH,41.4470451,-81.9207423
95926,38276.0,28.0,16561.0,289.0,1.7450637038826158,Chico,CA,39.7461315,-121.8448745
85226,38543.0,34.9,21461.0,374.0,1.742696053305997,Chandler,AZ,33.2872209,-111.9403254
38111,44612.0,31.6,19511.0,340.0,1.742606734662498,Memphis,TN,35.0938483,-89.9346659
77065,38585.0,33.0,19934.0,347.0,1.7407444567071335,Houston,TX,29.9305879,-95.59849249999999
95993,35847.0,38.6,13969.0,243.0,1.7395661822607202,Yuba City,CA,39.0715086,-121.6967438
90638,49543.0,38.4,21795.0,379.0,1.738930947465015,La Mirada,CA,33.9045543,-118.0127534
60099,31717.0,33.6,13802.0,240.0,1.7388784234168961,Zion,IL,42.4424515,-87.84515270000001
00778,46569.0,36.2,16030.0,278.0,1.7342482844666252,Gurabo,,18.2537692,-65.97608939999999
77034,37925.0,28.2,16927.0,293.0,1.730962367814734,Houston,TX,29.6124152,-95.1901384
91320,44958.0,40.4,20974.0,363.0,1.7307142176027464,Newbury Park,Ventura County,34.1810666,-118.9470422
95148,46993.0,37.8,21848.0,378.0,1.730135481508605,San Jose,CA,37.3315827,-121.7708337
80016,45795.0,37.2,23421.0,405.0,1.7292173690277957,Aurora,US,39.5815071,-104.7170954
23185,47227.0,41.6,21347.0,369.0,1.7285801283552724,Williamsburg,US,37.2424206,-76.6643728
92883,31940.0,37.4,13557.0,234.0,1.7260455853064838,Corona,US,33.7407483,-117.4791295
71106,35257.0,37.6,14982.0,258.0,1.7220664797757308,Shreveport,US,32.3803257,-93.7333537
84405,31541.0,32.6,14755.0,254.0,1.7214503558115892,WASHINGTON TR,US,41.1668743,-111.9880199
85203,33935.0,32.4,14891.0,256.0,1.7191592236921631,Mesa,AZ,33.445974,-111.8032005
38301,35106.0,35.0,12716.0,218.0,1.7143755898081157,Jackson,TN,35.5821649,-88.8455037
46410,38690.0,36.6,16755.0,287.0,1.7129215159653834,Merrillville,IN,41.47019890000001,-87.32149079999999
93021,36407.0,37.2,18364.0,313.0,1.7044216946199084,Moorpark,CA,34.2942772,-118.8829816
89149,35657.0,35.7,17621.0,299.0,1.6968389989217412,Las Vegas,NV,36.2684007,-115.2956118
58103,48506.0,31.2,28704.0,487.0,1.6966276477146043,Fargo,ND,46.8647086,-96.8262901
01420,40419.0,33.9,17990.0,305.0,1.6953863257365203,Fitchburg,MA,42.5768698,-71.8334145
92024,49226.0,42.1,23554.0,399.0,1.6939797911182815,Encinitas,CA,33.052083,-117.2793685
87112,43188.0,40.5,19736.0,334.0,1.6923388731252533,Albuquerque,NM,35.1030501,-106.5171626
92508,36583.0,33.9,16396.0,277.0,1.6894364479141255,Riverside,CA,33.890925,-117.3263893
33322,37700.0,49.5,16989.0,286.0,1.6834422273235623,Fort Lauderdale,FL,26.1544576,-80.2711588
93036,44277.0,30.6,20678.0,348.0,1.682948060740884,Oxnard,CA,34.2328937,-119.179765
75075,34345.0,41.3,17351.0,292.0,1.6829001210304881,Plano,TX,33.02087160000001,-96.7386946
00692,37329.0,35.6,9273.0,156.0,1.6823034616628922,Vega Alta,,18.4017996,-66.3438275
49508,41389.0,36.5,19868.0,334.0,1.6810952285081537,Kentwood,MI,42.8683658,-85.63320929999999
03104,32686.0,38.5,17634.0,296.0,1.6785754791879324,Manchester,NH,43.00885590000001,-71.4477469
90505,37381.0,43.3,16945.0,283.0,1.6701091767483034,Torrance,CA,33.8101772,-118.3520389
84065,40135.0,30.5,18665.0,311.0,1.666220198231985,Bluffdale,UT,40.4818161,-111.9403254
08234,42802.0,39.2,20740.0,345.0,1.6634522661523625,Egg Harbor Township,NJ,39.34804219999999,-74.66346399999999
75013,33889.0,37.1,16593.0,276.0,1.6633520159103237,Allen,TX,33.1128019,-96.6958939
40509,34463.0,34.5,18105.0,301.0,1.6625241645954156,Lexington,KY,37.9923606,-84.375233
95476,38822.0,44.5,17756.0,295.0,1.6614102275287226,Sonoma,CA,38.2315738,-122.4693688
95762,40603.0,41.4,17279.0,287.0,1.660975750911511,El Dorado Hills,US,38.6575905,-121.0564425
44134,38493.0,43.5,19352.0,321.0,1.6587432823480777,Parma,OH,41.3916411,-81.7021049
40219,39651.0,35.9,17680.0,293.0,1.657239819004525,Heritage Creek,KY,38.1422302,-85.6743082
85741,35014.0,34.6,17305.0,286.0,1.652701531349321,Tucson,AZ,32.3312255,-111.0341183
93313,43644.0,30.0,18181.0,300.0,1.6500742533414003,Pumpkin Center,CA,35.1090685,-119.0227159
02780,49456.0,40.7,22802.0,376.0,1.6489781598105429,Taunton,MA,41.9241038,-71.121085
06484,40472.0,45.6,20512.0,338.0,1.6478159126365055,Shelton,CT,41.3104378,-73.1467619
23231,35254.0,38.6,16866.0,277.0,1.6423574054310448,Richmond,US,37.440438,-77.3094674
98277,37706.0,33.6,17354.0,284.0,1.6365103146248703,Oak Harbor,WA,48.3220908,-122.6427668
38118,42779.0,29.0,16809.0,275.0,1.636028318162889,Memphis,TN,35.0277847,-89.9346659
48060,40055.0,36.7,14818.0,242.0,1.6331488729923067,Port Huron,MI,42.9751872,-82.4644445
62269,31791.0,36.1,14923.0,243.0,1.6283589090665416,Belleville,IL,38.5900004,-89.9066314
48091,30505.0,37.0,11645.0,189.0,1.6230141691713182,Warren,MI,42.4688673,-83.0683519
24540,30893.0,44.4,12468.0,202.0,1.6201475777991659,Danville,US,36.6313237,-79.4028639
92506,45993.0,40.1,20941.0,339.0,1.6188338665775273,Riverside,CA,33.9415653,-117.3733989
77079,31002.0,41.1,14733.0,238.0,1.615421163374737,Houston,TX,29.7801889,-95.6090009
49424,44658.0,36.7,21690.0,350.0,1.6136468418626095,Holland,MI,42.8564729,-86.1141045
95124,48505.0,39.8,22755.0,367.0,1.6128323445396615,San Jose,CA,37.2583724,-121.918866
19901,37116.0,30.8,15962.0,257.0,1.6100739255732364,Dover,DE,39.2081349,-75.45777749999999
60110,39204.0,30.6,18328.0,295.0,1.6095591444783937,CARPENTERSVLE,Kane County,42.1198691,-88.289905
01545,35818.0,39.8,18000.0,289.0,1.6055555555555556,Shrewsbury,MA,42.2834603,-71.726659
33710,33040.0,44.1,16817.0,270.0,1.6055182256050424,St. Petersburg,FL,27.791959,-82.723924
55372,31003.0,39.9,16585.0,266.0,1.6038589086523967,Shakopee,MN,44.6689341,-93.3993751
95842,31671.0,32.1,13116.0,210.0,1.6010978956999085,Sacramento,CA,38.6804131,-121.3484448
15001,32188.0,45.4,14685.0,234.0,1.5934627170582227,Aliquippa,PA,40.5745109,-80.3435908
61832,37330.0,37.4,14026.0,223.0,1.589904463139883,Danville,IL,40.1313166,-87.6285099
28105,41882.0,39.7,20627.0,327.0,1.5853008193144906,Matthews,US,35.1105564,-80.7103532
48507,31359.0,36.0,10107.0,160.0,1.5830612446819037,Flint,MI,42.9753551,-83.75178509999999
50315,36270.0,34.3,17574.0,278.0,1.5818823261636508,Des Moines,IA,41.5346558,-93.61164939999999
34759,31739.0,38.4,10512.0,166.0,1.5791476407914764,Kissimmee,US,28.1026718,-81.4498717
21236,37640.0,38.5,20334.0,321.0,1.5786367660076719,Nottingham,US,39.3877502,-76.488118
19709,37826.0,36.7,18894.0,298.0,1.5772202815708691,Middletown,DE,39.5161072,-75.6440842
48183,42789.0,41.7,19108.0,301.0,1.5752564370944107,Woodhaven,MI,42.1352293,-83.2291862
98387,44765.0,32.4,19447.0,306.0,1.5735074818738108,BETHEL,WA,47.0741289,-122.4184676
27604,42572.0,34.8,21201.0,333.0,1.5706806282722514,Brentwood,NC,35.8150476,-78.57744079999999
80127,44570.0,41.6,24029.0,377.0,1.568937533813309,Littleton,CO,39.5350229,-105.1492869
91350,35826.0,36.4,17288.0,271.0,1.567561314206386,Agua Dulce,CA,34.4338228,-118.5155901
30458,42366.0,23.4,17481.0,274.0,1.5674160517132887,Statesboro,GA,32.3835021,-81.8005724
57103,35856.0,35.5,18899.0,296.0,1.5662204349436477,Sioux Falls,SD,43.54265590000001,-96.6905458
98290,32942.0,41.8,15768.0,246.0,1.5601217656012176,Snohomish,WA,47.957735,-122.0058343
91913,43655.0,32.2,20089.0,313.0,1.5580666036139181,Chula Vista,CA,32.6168755,-116.9970153
46383,39630.0,35.9,17993.0,280.0,1.556160729172456,Valparaiso,IN,41.4613036,-86.96240859999999
33702,30479.0,44.4,15166.0,236.0,1.5561123565871027,St. Petersburg,FL,27.8512042,-82.6321376
99507,39555.0,33.2,21754.0,338.0,1.5537372437252919,Anchorage,AK,61.14876899999999,-149.8010811
85027,36244.0,33.5,19152.0,297.0,1.550751879699248,Deer Valley,Maricopa County,33.6782379,-112.1012912
77041,37168.0,34.5,17748.0,275.0,1.5494703628577868,Houston,TX,29.86738769999999,-95.593239
78233,46836.0,34.8,22020.0,341.0,1.5485921889191645,San Antonio,TX,29.560052,-98.3636131
47403,32032.0,33.3,16605.0,257.0,1.5477265883769948,Bloomington,IN,39.0841668,-86.6006249
19904,32185.0,37.1,13877.0,214.0,1.5421200547668805,Dover,DE,39.1850643,-75.5975296
99709,31658.0,35.1,16927.0,261.0,1.5419152832752407,Fairbanks,US,64.87739859999999,-148.3542568
18704,31097.0,44.2,14474.0,223.0,1.5406936575929253,Edwardsville,PA,41.2726012,-75.9056753
08757,33638.0,63.6,9755.0,150.0,1.5376729882111737,Toms River,NJ,39.9618663,-74.2583556
47304,31223.0,34.8,14896.0,229.0,1.537325456498389,Muncie,IN,40.2403959,-85.45818589999999
26003,42994.0,43.5,19362.0,296.0,1.5287676892882966,Overbrook,US,40.1553514,-80.6548882
77044,35696.0,29.6,14980.0,229.0,1.528704939919893,Houston,TX,29.8963788,-95.16406049999999
06450,36973.0,39.7,17473.0,267.0,1.528071882332742,Meriden,US,41.5254822,-72.7688226
27603,48680.0,32.6,25359.0,386.0,1.5221420403012738,Raleigh,US,35.6631125,-78.6795836
19426,40083.0,37.2,17916.0,272.0,1.518196025898638,Trappe,PA,40.1778735,-75.45777749999999
48038,42221.0,44.2,20624.0,313.0,1.5176493405740885,Clinton Township,MI,42.5976588,-82.9394002
95209,41459.0,35.0,16151.0,243.0,1.5045508018079377,Stockton,CA,38.0521138,-121.3484448
64133,34981.0,40.2,16433.0,247.0,1.5030730846467475,Raytown,MO,39.01771859999999,-94.4490836
55330,36989.0,37.4,19496.0,293.0,1.5028723840787854,Nowthen,US,45.33772829999999,-93.56911219999999
48035,34367.0,40.0,14587.0,219.0,1.5013368067457324,Clinton Township,MI,42.5573163,-82.9178838
33026,30056.0,42.5,15462.0,232.0,1.5004527228042943,Pembroke Pines,FL,26.0272663,-80.29345219999999
90278,40839.0,38.8,21069.0,316.0,1.4998338791589538,Redondo Beach,CA,33.865913,-118.3754131
08094,40075.0,40.0,18330.0,274.0,1.4948172394980905,Williamstown,US,39.6747922,-74.9910112
30126,40343.0,35.7,20225.0,302.0,1.4932014833127318,Mableton,GA,33.8215697,-84.5536678
01752,39141.0,40.0,22183.0,331.0,1.4921336158319434,Marlborough,MA,42.347372,-71.53678599999999
12866,37268.0,41.2,18450.0,275.0,1.4905149051490514,Saratoga Springs,NY,43.0964412,-73.7242486
77070,48190.0,33.2,25444.0,379.0,1.489545668919981,Houston,TX,29.96018789999999,-95.5587992
44240,39284.0,27.9,20296.0,302.0,1.487977926685061,Kent,OH,41.1263566,-81.3509416
92395,42481.0,30.6,13505.0,200.0,1.4809329877823028,Victorville,CA,34.4933111,-117.3028803
21060,30921.0,38.0,15016.0,222.0,1.4784230154501865,Glen Burnie,MD,39.167568,-76.5892774
93446,44288.0,39.5,20667.0,305.0,1.475782648666957,Adelaide,CA,35.6573145,-120.7579834
45701,34320.0,22.5,14557.0,214.0,1.4700831215222916,Athens,OH,39.32218390000001,-82.10606829999999
91701,40822.0,39.3,19207.0,282.0,1.4682147133857448,Alta Loma,CA,34.13566730000001,-117.6141457
93004,30417.0,39.7,13705.0,201.0,1.466618022619482,Ventura,CA,34.2765778,-119.1681373
84123,38756.0,31.6,18350.0,269.0,1.465940054495913,Salt Lake City,UT,40.6609843,-111.9164779
75069,35321.0,34.3,15703.0,230.0,1.464688276125581,Fairview,TX,33.1632842,-96.5890166
95307,42470.0,31.7,15867.0,232.0,1.4621541564252851,Ceres,CA,37.5350396,-120.9646866
71107,33704.0,35.2,12178.0,178.0,1.4616521596321235,Shreveport,US,32.5917234,-93.8451731
73072,45544.0,27.7,21109.0,307.0,1.4543559619119806,Norman,US,35.2340635,-97.5138947
45215,30578.0,38.9,13278.0,193.0,1.453532158457599,Wyoming,OH,39.2414664,-84.46976629999999
27407,48443.0,32.9,23721.0,344.0,1.4501918131613338,Greensboro,NC,36.0175027,-79.8632834
21801,31052.0,33.3,13812.0,199.0,1.440776136692731,Salisbury,MD,38.4001474,-75.632447
18104,43070.0,44.0,20890.0,300.0,1.4360938247965533,Allentown,PA,40.5977756,-75.5393155
89074,49123.0,41.0,25115.0,360.0,1.4334063308779614,Henderson,NV,36.0376448,-115.0762536
06111,30652.0,44.2,15524.0,222.0,1.4300438031435196,Hartford,CT,41.6926548,-72.7215385
47909,40015.0,33.5,20237.0,289.0,1.428077284182438,Shadeland,IN,40.3759696,-86.88578609999999
55110,38611.0,43.8,19660.0,280.0,1.4242115971515767,Dellwood,US,45.0911599,-93.01124569999999
17404,35745.0,37.1,17097.0,243.0,1.4213019828040008,West York,PA,40.005718,-76.76827750000001
44646,45615.0,42.3,21273.0,302.0,1.4196399191463358,Massillon,OH,40.8171314,-81.50477719999999
68801,30953.0,33.2,15160.0,215.0,1.4182058047493404,Grand Island,US,40.96284740000001,-98.2869478
84057,37964.0,26.4,16168.0,229.0,1.4163780306778821,Orem,UT,40.3150359,-111.7018452
61265,44731.0,39.3,21269.0,301.0,1.415205228266491,Moline,IL,41.4902075,-90.4974359
18103,48340.0,38.4,21862.0,309.0,1.4134113987741286,Allentown,PA,40.5719198,-75.4927278
08332,37452.0,37.0,15147.0,214.0,1.4128210206641578,Millville,NJ,39.3571738,-75.03775019999999
72204,30480.0,34.3,12155.0,171.0,1.4068284656519952,Little Rock,Pulaski County,34.7179437,-92.3714901
98908,35926.0,40.6,16239.0,228.0,1.404027341585073,Yakima,WA,46.6142844,-120.732328
53186,34879.0,34.1,18349.0,257.0,1.400621287263611,Vernon,WI,43.015059,-88.19741479999999
85756,37253.0,32.1,11852.0,166.0,1.400607492406345,Tucson,AZ,32.0787726,-110.9268201
78109,36915.0,32.1,17613.0,246.0,1.3966956225515244,Converse,TX,29.4476314,-98.3197946
76210,42264.0,33.0,19498.0,272.0,1.3950148733203405,Corinth,TX,33.1362221,-97.0821162
30215,32963.0,43.2,15063.0,210.0,1.3941445927106153,Fayetteville,US,33.3822079,-84.4592701
26101,30134.0,40.4,11853.0,165.0,1.3920526449000252,Parkersburg,WV,39.2329673,-81.57061089999999
93422,31899.0,42.8,14394.0,200.0,1.3894678338196471,Atascadero,CA,35.4652141,-120.7005044
46385,39921.0,39.2,19073.0,265.0,1.3893986263304148,Valparaiso,IN,41.46540359999999,-87.12233619999999
01453,40978.0,41.4,20605.0,286.0,1.38801261829653,Leominster,MA,42.52334339999999,-71.7385225
48858,49669.0,22.9,22097.0,306.0,1.3848033669728923,Mount Pleasant,MI,43.6151255,-84.79420909999999
33904,30999.0,51.9,12433.0,172.0,1.3834151049625996,Cape Coral,FL,26.5804293,-81.9425701
44124,37742.0,43.6,18314.0,253.0,1.3814568089985804,Cleveland,OH,41.4932198,-81.46085599999999
30236,45482.0,34.2,17705.0,244.0,1.378141767862186,Jonesboro,US,33.5213067,-84.3226488
46241,31125.0,32.7,11932.0,164.0,1.3744552463962454,Indianapolis,IN,39.7260156,-86.26664629999999
06082,44713.0,40.9,21380.0,293.0,1.3704396632366698,Enfield,CT,42.0027181,-72.5441445
52001,43674.0,36.1,21982.0,301.0,1.3693021563097079,Dubuque,IA,42.5292381,-90.6962853
76706,36191.0,22.7,14344.0,196.0,1.366424986056888,Robinson,US,31.456042,-97.0713572
59102,47787.0,40.4,24752.0,338.0,1.365546218487395,Billings,MT,45.78888569999999,-108.5908853
47711,31648.0,41.7,14943.0,204.0,1.3651877133105803,Evansville,US,38.0059645,-87.5494745
87144,39464.0,33.9,16947.0,231.0,1.3630731102850062,Rio Rancho,NM,35.364473,-106.7470536
64118,40857.0,35.4,20704.0,282.0,1.3620556414219473,Kansas City,MO,39.220735,-94.5727598
85353,33920.0,26.9,13746.0,187.0,1.360395751491343,Tolleson,AZ,33.4169563,-112.274168
53402,32392.0,39.3,14717.0,200.0,1.3589726167017735,Racine,WI,42.8139633,-87.82550069999999
18017,37229.0,44.1,16501.0,224.0,1.3574934852433185,Freemansburg,US,40.659437,-75.3995089
14225,33228.0,41.3,16724.0,226.0,1.3513513513513513,Cheektowaga,NY,42.9202891,-78.7589558
01844,48159.0,39.3,24207.0,327.0,1.3508489279960343,Methuen,MA,42.7276358,-71.20426189999999
38115,41823.0,27.2,18755.0,253.0,1.348973607038123,Memphis,TN,35.0497486,-89.8598619
34698,38220.0,52.7,17075.0,230.0,1.3469985358711567,Dunedin,FL,28.0339553,-82.78324889999999
48236,30539.0,44.5,13589.0,183.0,1.3466774597100597,Detroit,US,42.4192083,-82.89636039999999
70094,31064.0,36.4,11906.0,160.0,1.3438602385351923,Westwego,US,29.8582178,-90.20571079999999
78043,44777.0,26.9,15668.0,210.0,1.3403114628542252,Laredo,TX,27.5455097,-99.2563859
77040,46898.0,32.4,24556.0,329.0,1.339794754846066,Houston,TX,29.8760239,-95.5249863
75063,36670.0,33.4,20363.0,272.0,1.3357560280901635,Irving,TX,32.9117167,-96.9907197
43221,32733.0,36.6,17620.0,235.0,1.3337116912599318,UPPER ARLNGTN,OH,40.0097883,-83.0683519
76110,30751.0,31.1,13049.0,174.0,1.3334355122997932,Fort Worth,TX,32.7011609,-97.3354531
97302,38091.0,39.9,17108.0,228.0,1.3327098433481412,Salem,US,44.9046074,-123.0826335
87031,44479.0,36.7,15417.0,205.0,1.3297009794382824,Los Lunas,US,34.8098989,-106.5819789
31904,32962.0,38.1,13718.0,182.0,1.3267240122466832,Columbus,GA,32.5621719,-84.9921549
31705,33874.0,30.5,11239.0,149.0,1.3257407242637245,Bridgeboro,US,31.5124781,-84.0378894
77546,49979.0,39.3,24250.0,321.0,1.3237113402061855,Friendswood,US,29.5370503,-95.1953554
90275,42420.0,49.6,17608.0,233.0,1.3232621535665607,Palos Verdes Peninsula,CA,33.7456493,-118.3637264
56560,41737.0,29.5,22685.0,300.0,1.3224597751818383,Moorhead,US,46.8009266,-96.7532792
46220,34571.0,35.8,21284.0,280.0,1.3155421913174214,Indianapolis,IN,39.8646455,-86.1039189
85043,31724.0,26.8,13131.0,172.0,1.3098773893839006,Phoenix,AZ,33.4304026,-112.2026347
93010,43234.0,40.9,20244.0,265.0,1.3090298360007904,Camarillo,CA,34.2330908,-119.0809012
85746,42715.0,32.1,16211.0,212.0,1.3077539942014682,Tucson,AZ,32.1057222,-111.022196
33810,47675.0,40.7,18745.0,245.0,1.3070152040544145,Lakeland,US,28.0905324,-82.0189155
84660,39533.0,26.4,15859.0,207.0,1.305252537991046,Benjamin,UT,40.1319937,-111.689921
34653,31879.0,45.9,11300.0,147.0,1.3008849557522124,NEW PRT RCHY,FL,28.2333343,-82.7023383
68107,30648.0,30.0,13379.0,174.0,1.3005456312130952,Omaha,NE,41.2123169,-95.956825
85224,44606.0,34.4,23954.0,311.0,1.2983217834182184,Chandler,AZ,33.3260297,-111.8747445
80917,30862.0,35.6,14820.0,192.0,1.2955465587044535,Colorado Springs,CO,38.8825531,-104.7345937
63123,49581.0,41.0,26031.0,337.0,1.2946102723675617,St. Louis,US,38.5580845,-90.3277829
80906,36846.0,38.1,16067.0,208.0,1.2945789506441776,Colorado Springs,US,38.7665005,-104.8804893
31204,30264.0,37.5,10524.0,136.0,1.2922843025465602,Macon,GA,32.8519904,-83.67910979999999
95205,36928.0,29.5,12006.0,155.0,1.2910211560886224,Stockton,CA,37.9642589,-121.2569138
47150,48259.0,38.8,22257.0,287.0,1.2894819607314554,New Albany,US,38.2651542,-85.8690933
98223,41037.0,39.9,18233.0,235.0,1.288871825810344,Arlington,US,48.19857930000001,-122.1250016
48239,35711.0,38.5,16108.0,207.0,1.2850757387633474,Redford Charter Township,MI,42.3792122,-83.2880591
59101,40234.0,34.5,20487.0,263.0,1.2837409088690388,Billings,US,45.5576428,-108.3942141
99362,41952.0,37.5,17687.0,227.0,1.2834285068129134,Walla Walla,US,46.0819562,-118.3152699
59715,32666.0,31.0,16224.0,208.0,1.2820512820512822,Bozeman,US,45.6910549,-110.9438884
92220,32793.0,44.2,10151.0,130.0,1.2806620037434735,Banning,US,33.9273122,-116.8674757
